"Event_rate","Scenario","Visit","CI_type","Coverage_fixed","Coverage_error","mean_se_fixed","q1_se_fixed","q3_se_fixed","mean_se_old","q1_se_old","q3_se_old","NA","NA","NA"
2,16,2,"Sandwich",0.922,0.922,1.095856533204,0.794020458809799,1.25180091238044,1.095856533204,0.794020458809799,1.25180091238044,1.095856533204,0.794020458809799,1.25180091238044
2,16,2,"Jackknife MVN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,16,2,"Jackknife Wald",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,16,3,"LEF both",0.955,0.953,0.923903480437126,0.578455661901462,1.11433877267361,0.925572937839963,0.582101766628351,1.1174392678092,0.923903480437126,0.578455661901462,1.11433877267361
2,16,3,"LEF outcome",0.955,0.956,0.944022976859705,0.5885439634763,1.14544242578674,0.928155646981598,0.579799542477704,1.11979430664418,0.944022976859705,0.5885439634763,1.14544242578674
2,16,3,"Bootstrap",0.901,0.902,0.822975273129606,0.452348854516036,0.882418975322764,0.821310271535168,0.452836218106197,0.88054219477164,0.822975273129606,0.452348854516036,0.882418975322764
2,16,3,"Sandwich",0.875,0.875,0.808784696426229,0.499175389053091,0.929499306650354,0.808784696426229,0.499175389053091,0.929499306650354,0.808784696426229,0.499175389053091,0.929499306650354
2,16,3,"Jackknife MVN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,16,3,"Jackknife Wald",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,16,4,"LEF outcome",0.927,0.93,0.459278645209449,0.299516364506519,0.552617800444692,0.453177983685683,0.29597558249452,0.540940891877506,0.459278645209449,0.299516364506519,0.552617800444692
2,16,4,"LEF both",0.926,0.928,0.45106944087558,0.294673797871125,0.540807499895666,0.4520652321488,0.295772268402344,0.541581555038426,0.45106944087558,0.294673797871125,0.540807499895666
2,16,4,"Bootstrap",0.85,0.848,0.556762117338307,0.250331075660664,0.606775216469713,0.556260018758597,0.250513805713094,0.607179122841343,0.556762117338307,0.250331075660664,0.606775216469713
2,16,4,"Sandwich",0.804,0.804,0.394362845529272,0.250592689669775,0.451223560104728,0.394362845529272,0.250592689669775,0.451223560104728,0.394362845529272,0.250592689669775,0.451223560104728
2,16,4,"Jackknife MVN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,16,4,"Jackknife Wald",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,17,0,"LEF both",0.949,0.947,0.995934309339006,0.939191358019258,1.05180485779162,1.00040831123795,0.939789078958114,1.05722804443763,0.995934309339006,0.939191358019258,1.05180485779162
2,17,0,"LEF outcome",0.949,0.947,0.995934309339006,0.939191358019258,1.05180485779162,1.00040831123795,0.939789078958114,1.05722804443763,0.995934309339006,0.939191358019258,1.05180485779162
2,17,0,"Sandwich",0.946787148594378,0.946787148594378,0.98514149236992,0.928235242729682,1.03983336348825,0.98514149236992,0.928235242729682,1.03983336348825,0.98514149236992,0.928235242729682,1.03983336348825
2,17,0,"Bootstrap",0.94,0.939,0.968124232605482,0.907503010973613,1.0265818033617,0.970995813675721,0.909558752748496,1.030065306351,0.968124232605482,0.907503010973613,1.0265818033617
2,17,0,"Jackknife MVN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,17,0,"Jackknife Wald",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,17,1,"LEF both",0.936,0.937,1.02504240812098,0.897865490674115,1.11519541310074,1.02809509530286,0.900485244922604,1.11935404640216,1.02504240812098,0.897865490674115,1.11519541310074
2,17,1,"LEF outcome",0.936,0.939,1.03864327058742,0.905086634465383,1.13267855074393,1.03114498766353,0.902506278092983,1.12307336855935,1.03864327058742,0.905086634465383,1.13267855074393
2,17,1,"Sandwich",0.931726907630522,0.931726907630522,0.987044521588481,0.862130095503997,1.07895523587807,0.987044521588481,0.862130095503997,1.07895523587807,0.987044521588481,0.862130095503997,1.07895523587807
2,17,1,"Bootstrap",0.925,0.924,0.932056846670308,0.82627244838392,1.01637757911128,0.931558950898742,0.827357692984331,1.01541519732511,0.932056846670308,0.82627244838392,1.01637757911128
2,17,1,"Jackknife MVN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,17,1,"Jackknife Wald",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,17,2,"LEF both",0.948,0.946,1.15043920885895,0.942216253455346,1.2889683999802,1.15286007078872,0.943437779788984,1.29356140662839,1.15043920885895,0.942216253455346,1.2889683999802
2,17,2,"LEF outcome",0.947,0.948,1.17120204400084,0.951850468597802,1.31464042489695,1.15765720082775,0.945988935493723,1.2987770832719,1.17120204400084,0.951850468597802,1.31464042489695
2,17,2,"Sandwich",0.937751004016064,0.937751004016064,1.05149877980463,0.864625550315616,1.18051723326355,1.05149877980463,0.864625550315616,1.18051723326355,1.05149877980463,0.864625550315616,1.18051723326355
2,17,2,"Bootstrap",0.903,0.904,0.950691922533421,0.783401798188536,1.07094897645203,0.949398746942622,0.783785764645788,1.07050904411853,0.950691922533421,0.783401798188536,1.07094897645203
2,17,2,"Jackknife MVN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,17,2,"Jackknife Wald",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,17,3,"LEF outcome",0.952,0.949,1.20932235376682,0.945556692900101,1.40341744879248,1.19868735916974,0.933768435108374,1.39308691638137,1.20932235376682,0.945556692900101,1.40341744879248
2,17,3,"LEF both",0.951,0.947,1.19298631651442,0.928605229401651,1.38820986101594,1.1950725278805,0.929417361688461,1.39069480579038,1.19298631651442,0.928605229401651,1.38820986101594
2,17,3,"Sandwich",0.899598393574297,0.899598393574297,1.03995008216729,0.800597403489028,1.20850038152841,1.03995008216729,0.800597403489028,1.20850038152841,1.03995008216729,0.800597403489028,1.20850038152841
2,17,3,"Bootstrap",0.881,0.885,0.904565504810962,0.707046172490919,1.04949717201937,0.903661737312055,0.706891043794671,1.04664187885039,0.904565504810962,0.707046172490919,1.04949717201937
2,17,3,"Jackknife MVN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,17,3,"Jackknife Wald",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,17,4,"LEF both",0.887,0.884,0.8818582491469,0.612483655922664,1.08956440258341,0.884014571864448,0.616825672380633,1.09079351946929,0.8818582491469,0.612483655922664,1.08956440258341
2,17,4,"LEF outcome",0.885,0.883,0.891181891140781,0.623223000986737,1.09713418637088,0.885891378173326,0.617830339495623,1.09530004824875,0.891181891140781,0.623223000986737,1.09713418637088
2,17,4,"Bootstrap",0.832,0.829,0.813467253991603,0.528949311912431,1.00187323656827,0.813010225673671,0.528631917894876,0.998168470679705,0.813467253991603,0.528949311912431,1.00187323656827
2,17,4,"Sandwich",0.784136546184739,0.784136546184739,0.778695380821683,0.525031868921231,0.966417621910125,0.778695380821683,0.525031868921231,0.966417621910125,0.778695380821683,0.525031868921231,0.966417621910125
2,17,4,"Jackknife MVN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,17,4,"Jackknife Wald",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,18,0,"Sandwich",0.946389496717724,0.946389496717724,1.04439977217793,0.953514262300697,1.13032916063881,1.04439977217793,0.953514262300697,1.13032916063881,1.04439977217793,0.953514262300697,1.13032916063881
2,18,0,"Bootstrap",0.93,0.927,1.00186442181067,0.905254101634721,1.08981206775338,1.00372870195608,0.908731980402732,1.09300174106715,1.00186442181067,0.905254101634721,1.08981206775338
2,18,0,"LEF both",0.918,0.92,1.0742918666091,0.987674006776867,1.15671182889476,1.07773106454072,0.990027887233688,1.15969738774303,1.0742918666091,0.987674006776867,1.15671182889476
2,18,0,"LEF outcome",0.918,0.92,1.0742918666091,0.987674006776866,1.15671182889476,1.07773106454072,0.990027887233687,1.15969738774303,1.0742918666091,0.987674006776866,1.15671182889476
2,18,0,"Jackknife MVN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,18,0,"Jackknife Wald",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,18,1,"Sandwich",0.910284463894967,0.910284463894967,0.993601371184365,0.72394084394024,1.16098815529026,0.993601371184365,0.72394084394024,1.16098815529026,0.993601371184365,0.72394084394024,1.16098815529026
2,18,1,"Bootstrap",0.829,0.829,0.84825686579839,0.594049841228305,1.03173762231054,0.846968899700529,0.593609600935912,1.02947659413645,0.84825686579839,0.594049841228305,1.03173762231054
2,18,1,"LEF both",0.815,0.813,1.10427274290209,0.823162375373485,1.31069292298309,1.10623035574126,0.823786780313562,1.31660835438884,1.10427274290209,0.823162375373485,1.31069292298309
2,18,1,"LEF outcome",0.815,0.814,1.13400301086288,0.834686936303948,1.34913224602011,1.1134854817133,0.825888610303874,1.32550889846631,1.13400301086288,0.834686936303948,1.34913224602011
2,18,1,"Jackknife MVN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,18,1,"Jackknife Wald",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,18,2,"Sandwich",0.824945295404814,0.824945295404814,0.790357488947336,0.465084992398521,1.03717866869333,0.790357488947336,0.465084992398521,1.03717866869333,0.790357488947336,0.465084992398521,1.03717866869333
2,18,2,"LEF outcome",0.671,0.676,0.891028522138327,0.529172310490557,1.16186196738685,0.876674817606309,0.524037718192822,1.14869089770871,0.891028522138327,0.529172310490557,1.16186196738685
2,18,2,"LEF both",0.67,0.672,0.870366804166349,0.520134300049466,1.13532106168477,0.87157789907399,0.521913665501349,1.13885056931194,0.870366804166349,0.520134300049466,1.13532106168477
2,18,2,"Bootstrap",0.664,0.668,0.699446996085126,0.356425391401598,0.931285853309436,0.698362213596028,0.355807920440927,0.929518154321818,0.699446996085126,0.356425391401598,0.931285853309436
2,18,2,"Jackknife MVN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,18,2,"Jackknife Wald",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,18,3,"Sandwich",0.689277899343545,0.689277899343545,0.610227169420484,0.325943894295578,0.825998622074509,0.610227169420484,0.325943894295578,0.825998622074509,0.610227169420484,0.325943894295578,0.825998622074509
2,18,3,"LEF outcome",0.576,0.574,0.672130280413096,0.382464447878083,0.900964528554732,0.662947887607678,0.376794728894797,0.877166198142108,0.672130280413096,0.382464447878083,0.900964528554732
2,18,3,"LEF both",0.575,0.57,0.658626507274874,0.376718539754746,0.874078094580553,0.659658954275125,0.376848655161924,0.873694765181247,0.658626507274874,0.376718539754746,0.874078094580553
2,18,3,"Bootstrap",0.539,0.537,0.619074036701452,0.277114344934298,0.781124693028384,0.618321274849686,0.276823349719068,0.783810643089624,0.619074036701452,0.277114344934298,0.781124693028384
2,18,3,"Jackknife MVN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,18,3,"Jackknife Wald",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,18,4,"Sandwich",0.61925601750547,0.61925601750547,0.501830257054757,0.282058048264679,0.652169301760631,0.501830257054757,0.282058048264679,0.652169301760631,0.501830257054757,0.282058048264679,0.652169301760631
2,18,4,"LEF outcome",0.585,0.583,0.557531096421649,0.334009273830384,0.713545948035335,0.551683548072732,0.330487582094004,0.705292429296707,0.557531096421649,0.334009273830384,0.713545948035335
2,18,4,"LEF both",0.583,0.579,0.548229542539017,0.329192983487132,0.701815363773432,0.549414433036471,0.329736813711892,0.703147657347443,0.548229542539017,0.329192983487132,0.701815363773432
2,18,4,"Bootstrap",0.469,0.471,0.705506296495997,0.358991395823571,0.89457069597777,0.704983364911294,0.357293670378025,0.89373114948312,0.705506296495997,0.358991395823571,0.89457069597777
2,18,4,"Jackknife MVN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,18,4,"Jackknife Wald",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,19,0,"LEF both",0.931,0.927,0.979279363634115,0.947527555147201,1.0106339140466,0.981645648185023,0.95008012034604,1.01254954648835,0.979279363634115,0.947527555147201,1.0106339140466
2,19,0,"LEF outcome",0.931,0.927,0.979279363634115,0.947527555147201,1.0106339140466,0.981645648185023,0.950080120346039,1.01254954648835,0.979279363634115,0.947527555147201,1.0106339140466
2,19,0,"Bootstrap",0.93,0.927,0.969904410317473,0.939392884146681,0.999398584792849,0.971900561115622,0.941270887161069,1.00115792094491,0.969904410317473,0.939392884146681,0.999398584792849
2,19,0,"Sandwich",0.93,0.93,0.975832941321959,0.945037453098241,1.00637685687946,0.975832941321959,0.945037453098241,1.00637685687946,0.975832941321959,0.945037453098241,1.00637685687946
2,19,0,"Jackknife MVN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,19,0,"Jackknife Wald",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,19,1,"Sandwich",0.95,0.95,1.02122264410471,0.975358635305681,1.06255508865866,1.02122264410471,0.975358635305681,1.06255508865866,1.02122264410471,0.975358635305681,1.06255508865866
2,19,1,"Bootstrap",0.942,0.938,1.00326709849244,0.960896809135974,1.04484713052965,1.00458942011211,0.963019068795063,1.04695819286925,1.00326709849244,0.960896809135974,1.04484713052965
2,19,1,"LEF both",0.941,0.94,1.0327349045303,0.988856417336272,1.07484645934499,1.03460770738193,0.99109934143713,1.07711864332806,1.0327349045303,0.988856417336272,1.07484645934499
2,19,1,"LEF outcome",0.941,0.94,1.03338422379571,0.989729221789511,1.07590013468769,1.03486306034931,0.991264195646757,1.07760643610342,1.03338422379571,0.989729221789511,1.07590013468769
2,19,1,"Jackknife MVN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,19,1,"Jackknife Wald",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,19,2,"Sandwich",0.949,0.949,1.06969179937575,0.974483843267936,1.15230059760296,1.06969179937575,0.974483843267936,1.15230059760296,1.06969179937575,0.974483843267936,1.15230059760296
2,19,2,"Bootstrap",0.941,0.941,0.995846506745777,0.904067814947206,1.08076621009337,0.995531587501033,0.903681074955287,1.07723129155827,0.995846506745777,0.904067814947206,1.08076621009337
2,19,2,"LEF both",0.935,0.933,1.14725457862044,1.04084230936919,1.2303408770179,1.14822174665537,1.04128900612957,1.23142369349268,1.14725457862044,1.04084230936919,1.2303408770179
2,19,2,"LEF outcome",0.935,0.933,1.15378603297835,1.04265557602633,1.23377804411065,1.14916287593767,1.04193524568808,1.23293323125789,1.15378603297835,1.04265557602633,1.23377804411065
2,19,2,"Jackknife MVN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,19,2,"Jackknife Wald",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,19,3,"Sandwich",0.917,0.917,1.15512198442268,0.756981457974057,1.42619346162984,1.15512198442268,0.756981457974057,1.42619346162984,1.15512198442268,0.756981457974057,1.42619346162984
2,19,3,"Bootstrap",0.888,0.891,0.936943403651625,0.663807250235543,1.11025837739618,0.935353610742926,0.665214676534785,1.10469524223223,0.936943403651625,0.663807250235543,1.11025837739618
2,19,3,"LEF both",0.88,0.879,1.4536395744557,0.865050065266717,1.84414906973413,1.4543389107776,0.865721285376743,1.84698471673126,1.4536395744557,0.865050065266717,1.84414906973413
2,19,3,"LEF outcome",0.88,0.879,1.47797555797262,0.883058045241321,1.87695636734728,1.45648837966383,0.868512833828149,1.84648154503604,1.47797555797262,0.883058045241321,1.87695636734728
2,19,3,"Jackknife MVN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,19,3,"Jackknife Wald",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,19,4,"Sandwich",0.816,0.816,0.769409959608369,0.409678122146338,0.852961550237512,0.769409959608369,0.409678122146338,0.852961550237512,0.769409959608369,0.409678122146338,0.852961550237512
2,19,4,"LEF both",0.782,0.779,0.927607497333018,0.504572252144143,1.10519023948417,0.928012321488709,0.503653130587179,1.1063821825946,0.927607497333018,0.504572252144143,1.10519023948417
2,19,4,"LEF outcome",0.782,0.78,0.943652313245167,0.515510295534857,1.12507922979984,0.929365151985962,0.505184999039506,1.10629924694974,0.943652313245167,0.515510295534857,1.12507922979984
2,19,4,"Bootstrap",0.777,0.777,0.711247000629535,0.342140526064813,0.680264554147974,0.710363637869946,0.341354057196695,0.683571780258779,0.711247000629535,0.342140526064813,0.680264554147974
2,19,4,"Jackknife MVN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,19,4,"Jackknife Wald",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,20,0,"LEF both",0.946,0.946,1.01117871460403,0.976681629094985,1.04394857420769,1.01303566347635,0.979033036703904,1.04560012882208,1.01117871460403,0.976681629094985,1.04394857420769
2,20,0,"LEF outcome",0.946,0.946,1.01117871460403,0.976681629094984,1.04394857420769,1.01303566347635,0.979033036703904,1.04560012882209,1.01117871460403,0.976681629094984,1.04394857420769
2,20,0,"Sandwich",0.944,0.944,1.00881631488293,0.975856901207599,1.0394774014281,1.00881631488293,0.975856901207599,1.0394774014281,1.00881631488293,0.975856901207599,1.0394774014281
2,20,0,"Bootstrap",0.94,0.942,1.00175781670283,0.967543515058347,1.03489791185479,1.00319113515205,0.969945271955958,1.03583800832188,1.00175781670283,0.967543515058347,1.03489791185479
2,20,0,"Jackknife MVN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,20,0,"Jackknife Wald",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,20,1,"LEF both",0.948,0.948,0.983459025573097,0.947692527557724,1.01823890497556,0.984923207011793,0.948928081904427,1.02011549285884,0.983459025573097,0.947692527557724,1.01823890497556
2,20,1,"LEF outcome",0.948,0.948,0.983864745937907,0.947989983984292,1.01945666168211,0.984992404526233,0.949006925707272,1.02025134539523,0.983864745937907,0.947989983984292,1.01945666168211
2,20,1,"Sandwich",0.944,0.944,0.979865381169364,0.944130424287831,1.01439523733083,0.979865381169364,0.944130424287831,1.01439523733083,0.979865381169364,0.944130424287831,1.01439523733083
2,20,1,"Bootstrap",0.942,0.943,0.968318433470978,0.934170844866946,1.00258907693296,0.969316289010976,0.934333649890632,1.00430722473693,0.968318433470978,0.934170844866946,1.00258907693296
2,20,1,"Jackknife MVN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,20,1,"Jackknife Wald",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,20,2,"LEF both",0.947,0.947,0.992253121119903,0.94598767630264,1.03668647430978,0.993306028678015,0.946280412486669,1.03726068817409,0.992253121119903,0.94598767630264,1.03668647430978
2,20,2,"LEF outcome",0.947,0.948,0.993377003866829,0.948071898977279,1.03754104543983,0.993467306682017,0.946446634787122,1.03736457758602,0.993377003866829,0.948071898977279,1.03754104543983
2,20,2,"Bootstrap",0.94,0.94,0.962761826900671,0.917470006356462,1.0091469007593,0.96326096462057,0.917230014554652,1.00961720847786,0.962761826900671,0.917470006356462,1.0091469007593
2,20,2,"Sandwich",0.94,0.94,0.981866806327409,0.940171829231828,1.02857821489155,0.981866806327409,0.940171829231828,1.02857821489155,0.981866806327409,0.940171829231828,1.02857821489155
2,20,2,"Jackknife MVN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,20,2,"Jackknife Wald",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,20,3,"LEF outcome",0.954,0.952,1.04755004846169,0.98292937123303,1.10937699896155,1.04622633954623,0.98302063313619,1.10758572584071,1.04755004846169,0.98292937123303,1.10937699896155
2,20,3,"LEF both",0.953,0.952,1.04509510206333,0.981772198350591,1.10709328744912,1.04592111495358,0.982846118653017,1.1073791192829,1.04509510206333,0.981772198350591,1.10709328744912
2,20,3,"Sandwich",0.946,0.946,1.01372666200474,0.94999005221196,1.07880808195147,1.01372666200474,0.94999005221196,1.07880808195147,1.01372666200474,0.94999005221196,1.07880808195147
2,20,3,"Bootstrap",0.932,0.931,0.968974305627439,0.904804384046686,1.03544510240455,0.96914559564171,0.905140541163687,1.03553822469529,0.968974305627439,0.904804384046686,1.03544510240455
2,20,3,"Jackknife MVN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,20,3,"Jackknife Wald",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,20,4,"LEF both",0.973,0.973,1.27797688584637,1.13312751248639,1.36958644291263,1.27868882850696,1.13448897071785,1.36922727670929,1.27797688584637,1.13312751248639,1.36958644291263
2,20,4,"LEF outcome",0.973,0.973,1.282863595992,1.1376732660208,1.37161383010974,1.27928866980248,1.13479315476004,1.36998043881841,1.282863595992,1.1376732660208,1.37161383010974
2,20,4,"Sandwich",0.934,0.934,1.11097475543244,0.997927882320002,1.20291083244414,1.11097475543244,0.997927882320002,1.20291083244414,1.11097475543244,0.997927882320002,1.20291083244414
2,20,4,"Bootstrap",0.917,0.916,0.956719622758651,0.844258913040714,1.06316860842664,0.956581685231953,0.843287791674572,1.06403866989812,0.956719622758651,0.844258913040714,1.06316860842664
2,20,4,"Jackknife MVN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,20,4,"Jackknife Wald",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,21,0,"Sandwich",0.955867602808425,0.944779116465863,0.993795736528265,0.950929544845661,1.03589406821762,1.03351093750383,0.989880084143824,1.07471515359866,0.993795736528265,0.950929544845661,1.03589406821762
2,21,0,"Bootstrap",0.947,0.941,0.979369386182119,0.938197889578538,1.02144171496338,1.02176565611299,0.979264697451594,1.06382447795628,0.979369386182119,0.938197889578538,1.02144171496338
2,21,0,"LEF both",0.945,0.93993993993994,0.998306144495419,0.957351270725705,1.04105045081511,1.04169992347511,0.998194535171824,1.08587346349337,0.998306144495419,0.957351270725705,1.04105045081511
2,21,0,"LEF outcome",0.945,0.93993993993994,0.998306144495419,0.957351270725705,1.04105045081511,1.04169992347511,0.998194535171824,1.08587346349337,0.998306144495419,0.957351270725705,1.04105045081511
2,21,0,"Jackknife MVN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,21,0,"Jackknife Wald",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,21,1,"Sandwich",0.950852557673019,0.943775100401606,1.00134553128557,0.923078175963579,1.07586472482047,1.01842031280773,0.948946231392828,1.09213941612962,1.00134553128557,0.923078175963579,1.07586472482047
2,21,1,"Bootstrap",0.923,0.92,0.968266117611479,0.886066907776792,1.04826176477084,0.985914726489792,0.912961841540774,1.06126019907375,0.968266117611479,0.886066907776792,1.04826176477084
2,21,1,"LEF both",0.911,0.906906906906907,1.0258052325443,0.947323594417486,1.09946039697051,1.04597608143624,0.972485958977537,1.11722184978591,1.0258052325443,0.947323594417486,1.09946039697051
2,21,1,"LEF outcome",0.911,0.907907907907908,1.02795173603052,0.949041604422618,1.10306131389651,1.04634289214583,0.972808935489469,1.11758965512509,1.02795173603052,0.949041604422618,1.10306131389651
2,21,1,"Jackknife MVN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,21,1,"Jackknife Wald",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,21,2,"Sandwich",0.925777331995988,0.911646586345382,1.07795021167868,0.969435248818854,1.21780415651803,1.12643918596869,1.00688228158726,1.27218731332845,1.07795021167868,0.969435248818854,1.21780415651803
2,21,2,"Bootstrap",0.891,0.873,0.951019697876857,0.813380214620819,1.11060856404566,0.992410988574817,0.85020361986656,1.15377066081702,0.951019697876857,0.813380214620819,1.11060856404566
2,21,2,"LEF both",0.856,0.844844844844845,1.21689762169002,1.10536637071692,1.36713879634861,1.28966100154112,1.16255938029567,1.45294327339359,1.21689762169002,1.10536637071692,1.36713879634861
2,21,2,"LEF outcome",0.856,0.845845845845846,1.22761302285949,1.11392504961208,1.38154427807837,1.29100242160871,1.16284957357851,1.45402424853998,1.22761302285949,1.11392504961208,1.38154427807837
2,21,2,"Jackknife MVN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,21,2,"Jackknife Wald",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,21,3,"Sandwich",0.888665997993982,0.8714859437751,0.955022430978082,0.558327641983856,1.37360068372291,0.96622893422522,0.554121786831274,1.38925204398845,0.955022430978082,0.558327641983856,1.37360068372291
2,21,3,"Bootstrap",0.745,0.756,0.835026017430287,0.467857170937828,1.1985372480342,0.839250409698775,0.465489760170234,1.19689249380414,0.835026017430287,0.467857170937828,1.1985372480342
2,21,3,"LEF both",0.696,0.716716716716717,1.10994998601465,0.637354220722209,1.6006255801604,1.1277446174468,0.642100322095675,1.62562587840436,1.10994998601465,0.637354220722209,1.6006255801604
2,21,3,"LEF outcome",0.696,0.717717717717718,1.12148455108466,0.642876463384444,1.61337453441968,1.12922357070533,0.642206151198767,1.62645142129707,1.12148455108466,0.642876463384444,1.61337453441968
2,21,3,"Jackknife MVN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,21,3,"Jackknife Wald",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,21,4,"Sandwich",0.743229689067202,0.759036144578313,0.662162098999841,0.324460280736264,0.877909913990392,0.644115960690286,0.314457084829004,0.860027418196861,0.662162098999841,0.324460280736264,0.877909913990392
2,21,4,"Bootstrap",0.564,0.595,0.640483498152269,0.274181234813004,0.795153281059134,0.615765906027737,0.263545857953247,0.757974560768764,0.640483498152269,0.274181234813004,0.795153281059134
2,21,4,"LEF both",0.53,0.556556556556557,0.746936683470774,0.369241463050099,1.02698963174461,0.729863779168774,0.363521700906868,1.00722540276447,0.746936683470774,0.369241463050099,1.02698963174461
2,21,4,"LEF outcome",0.53,0.556556556556557,0.7540453574859,0.37280460822366,1.0340860508199,0.7308013409655,0.363866284576239,1.0084650650321,0.7540453574859,0.37280460822366,1.0340860508199
2,21,4,"Jackknife MVN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,21,4,"Jackknife Wald",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,22,0,"LEF both",0.945,0.942,0.986094801091125,0.956688622130012,1.01506849815316,0.988940222458176,0.959682146929772,1.01640998085235,0.986094801091125,0.956688622130012,1.01506849815316
2,22,0,"LEF outcome",0.945,0.942,0.986094801091124,0.956688622130012,1.01506849815316,0.988940222458176,0.959682146929772,1.01640998085235,0.986094801091124,0.956688622130012,1.01506849815316
2,22,0,"Bootstrap",0.937,0.935,0.979158859750184,0.948914797977777,1.00712069589888,0.981636849463381,0.951903023087735,1.00960682484534,0.979158859750184,0.948914797977777,1.00712069589888
2,22,0,"Sandwich",0.934,0.934,0.981886405432934,0.951811535721199,1.01311182042636,0.981886405432934,0.951811535721199,1.01311182042636,0.981886405432934,0.951811535721199,1.01311182042636
2,22,0,"Jackknife MVN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,22,0,"Jackknife Wald",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,22,1,"Bootstrap",0.949,0.946,0.997966914027457,0.94809945119614,1.04361059919792,0.998869198996556,0.948654353449423,1.04344709536912,0.997966914027457,0.94809945119614,1.04361059919792
2,22,1,"LEF outcome",0.948,0.951,1.02736060298866,0.973065496543564,1.07640430052866,1.02825989125942,0.974602940741987,1.07724332594522,1.02736060298866,0.973065496543564,1.07640430052866
2,22,1,"LEF both",0.947,0.948,1.02606558345791,0.971705590524369,1.075092975752,1.02805222780192,0.974291495552351,1.07724788873511,1.02606558345791,0.971705590524369,1.075092975752
2,22,1,"Sandwich",0.946,0.946,1.01389596971065,0.962573714127685,1.05930464711157,1.01389596971065,0.962573714127685,1.05930464711157,1.01389596971065,0.962573714127685,1.05930464711157
