"Event_rate","Scenario","Visit","CI_type","Coverage","rank","mean","q1","q3","old_rank","coverage_old","mean_old","q1_old","q3_old"
3,4,4,"Sandwich",0.825051759834369,6,0.442758445642726,0.333318893736896,0.502155809050204,"Sandwich",0.824324324324324,0.419997851378209,0.323632058694549,0.474046028515186
3,5,0,"Jackknife MVN",0.970181043663472,1,1.14118900136765,1.03661990534244,1.19861667849107,"Jackknife MVN",0.973204715969989,1.29635217732063,1.08393276835051,1.26184983927022
3,5,0,"LEF both",0.968,2,1.0876456721273,1.00374066004401,1.16353147665843,"LEF both",0.971,1.12410499751767,1.04012270505575,1.20265172181581
3,5,0,"LEF outcome",0.968,2,1.0876456721273,1.00374066004401,1.16353147665843,"LEF outcome",0.971,1.12410499751768,1.04012270505575,1.20265172181581
3,5,0,"Sandwich",0.956008583690987,3,1.04029718028618,0.958766732920219,1.11905243810716,"Sandwich",0.953537486800422,1.08893063339304,0.99687794912792,1.17544058753555
3,5,0,"Jackknife Wald",0.949,4,1.00749694178843,0.917068508396203,1.08861685631282,"Jackknife Wald",0.95,1.05779193765095,0.959534537282368,1.14243267027613
3,5,0,"Bootstrap",0.945,5,1.00157269273379,0.908301471656162,1.08233046897889,"Bootstrap",0.943,1.04431431299602,0.953091874471447,1.12816981851699
3,5,1,"Jackknife MVN",0.975505857294995,1,2.39329438236159,1.21348123848967,1.73046412226444,"Jackknife MVN",0.981779206859593,2.47883071949636,1.22908143901197,1.75564707191751
3,5,1,"LEF both",0.968,2,1.1535197018799,1.0194974144529,1.25908448763598,"LEF outcome",0.963,1.18642420719336,1.05070510790462,1.28681109467874
3,5,1,"LEF outcome",0.968,2,1.15820064703967,1.02159848482038,1.26651308744438,"LEF both",0.959,1.16575076915701,1.03984007185623,1.25845259061271
3,5,1,"Sandwich",0.947424892703863,3,1.04724952920923,0.933472693251694,1.14778047723854,"Sandwich",0.953537486800422,1.07536913399003,0.950961578357717,1.17861298326812
3,5,1,"Jackknife Wald",0.939,4,1.00739325487805,0.870949983409397,1.12480727354257,"Jackknife Wald",0.94,1.03277642031639,0.894824198121389,1.14969864312649
3,5,1,"Bootstrap",0.927,5,0.9685232966972,0.854240899866988,1.06926088441905,"Bootstrap",0.918,0.989810117223679,0.870184431620135,1.09957861037941
3,5,2,"Jackknife MVN",0.969116080937167,1,3.15491267624199,1.5141061218607,4.74490856018724,"Jackknife MVN",0.979635584137192,3.25546384970918,1.60737516636689,4.73681181788394
3,5,2,"LEF outcome",0.941,2,1.12062286381974,0.939923179086761,1.29930585640916,"LEF outcome",0.945,1.13450937911341,0.964766667508274,1.30304135098847
3,5,2,"LEF both",0.94,3,1.11595179253145,0.934264542572467,1.29037012785142,"LEF both",0.938,1.11239520632992,0.94526583870438,1.27874629279619
3,5,2,"Jackknife Wald",0.925,4,1.05070460807174,0.819248045179663,1.20350512806269,"Jackknife Wald",0.922,1.05734168234142,0.820976884043257,1.22776606554579
3,5,2,"Sandwich",0.892703862660944,5,0.999661669317132,0.8310237849398,1.14439284999936,"Sandwich",0.881731784582893,1.00095615733246,0.849547856299137,1.14462728901545
3,5,2,"Bootstrap",0.875,6,0.946849063465137,0.790365693474628,1.07840729571696,"Bootstrap",0.881,0.948630949068845,0.795650718768776,1.07704430572946
3,5,3,"Jackknife MVN",0.969116080937167,1,2.1589100928134,1.34024766520136,2.85042516202323,"Jackknife MVN",0.973204715969989,2.1799110464691,1.38580571325045,2.83848562523093
3,5,3,"Jackknife Wald",0.914,2,1.10979305143267,0.68663336746335,1.40642814221977,"Jackknife Wald",0.923,1.0969148944506,0.696118179932641,1.32436390667755
3,5,3,"LEF outcome",0.844,3,0.814615464107737,0.621490508721574,0.982684223612124,"LEF outcome",0.852,0.807022962508805,0.615173343490853,0.97316311140747
3,5,3,"LEF both",0.843,4,0.811681758565272,0.618825900932292,0.977501528369308,"LEF both",0.845,0.792610353077794,0.598662758946914,0.954745774385536
3,5,3,"Bootstrap",0.793,5,0.861468617429895,0.647392585582372,1.0442396873974,"Bootstrap",0.807,0.853275864001501,0.638035139644453,1.03492667090744
3,5,3,"Sandwich",0.778969957081545,6,0.736114487280177,0.549168369361764,0.900959069645498,"Sandwich",0.775079197465681,0.726495333244381,0.550895568663581,0.886319097351236
3,5,4,"Jackknife MVN",0.964856230031949,1,1.5147798616049,1.04874646386171,1.9663852292161,"Jackknife MVN",0.964630225080386,1.50047429505872,1.04978742535177,1.91475495489367
3,5,4,"Jackknife Wald",0.921,2,1.19129566367688,0.557758892455908,1.52018833135836,"Jackknife Wald",0.918,1.13870117011459,0.533754076668564,1.42017279577446
3,5,4,"Bootstrap",0.758,3,0.798142893211945,0.521300502937941,1.01184134097117,"Bootstrap",0.77,0.762778385053425,0.494916951441249,0.943177954022949
3,5,4,"LEF outcome",0.724,4,0.56828380968899,0.418225053174532,0.692103048005184,"LEF outcome",0.718,0.538791949272516,0.388678452849074,0.662856799014852
3,5,4,"LEF both",0.723,5,0.56627327354051,0.416613996621389,0.689426368774571,"LEF both",0.711,0.529150851461618,0.384293084694667,0.654042639481309
3,5,4,"Sandwich",0.678111587982833,6,0.512050048528948,0.368544489276771,0.629861921483376,"Sandwich",0.686378035902851,0.488626695749876,0.346354451328879,0.604569984167982
3,6,0,"Jackknife MVN",0.975190839694656,1,2.00424801806159,1.16525531690707,1.49164356589364,"Jackknife MVN",0.96734693877551,2.10111586352205,1.14896123081582,1.48476100713812
3,6,0,"Sandwich",0.962897526501767,2,1.08219761100934,0.969525562471072,1.18698575411456,"Sandwich",0.957482993197279,1.04293162319526,0.92553810064762,1.14550031361957
3,6,0,"LEF both",0.927,3,1.17559707501021,1.04495883319075,1.29058614956865,"Jackknife Wald",0.925,0.986146236537788,0.84848787688626,1.11822907379761
3,6,0,"LEF outcome",0.927,3,1.1755970750016,1.04495883319075,1.29058614956865,"LEF both",0.919,1.12950262974739,1.0031265835775,1.23964186545428
3,6,0,"Jackknife Wald",0.924,4,1.00517309699398,0.86313536652726,1.15460633062008,"LEF outcome",0.919,1.12950262975958,1.0031265835775,1.23964186545428
3,6,0,"Bootstrap",0.901,5,0.986591000926599,0.85647482896208,1.1296411199031,"Bootstrap",0.901,0.961229451374234,0.827228698292406,1.08494515661346
3,6,1,"Jackknife MVN",0.958015267175573,1,2.61310481211204,0.79402597390304,4.77700948481883,"Jackknife MVN",0.961224489795918,2.78776436850218,0.967148867642179,4.79973123744701
3,6,1,"Sandwich",0.886925795053004,2,0.943186055743536,0.617796373541138,1.14559073848369,"LEF outcome",0.842,0.961174625103354,0.609726828083258,1.24550786142346
3,6,1,"LEF both",0.82,3,0.93409441111101,0.617426245914793,1.21039962817362,"Sandwich",0.841836734693878,0.939826843835529,0.591796778760734,1.16319933643874
3,6,1,"LEF outcome",0.819,4,0.940566715738582,0.616854380966494,1.21666713931732,"LEF both",0.832,0.935356885232784,0.604143722215307,1.21428682695406
3,6,1,"Jackknife Wald",0.788,5,0.929118060519248,0.479837903950126,1.22743004057452,"Jackknife Wald",0.816,0.949142467183669,0.493395656484331,1.25561283450933
3,6,1,"Bootstrap",0.748,6,0.840778936632028,0.505298503815634,1.09844912691938,"Bootstrap",0.767,0.851146525037493,0.517065519811184,1.11278721976966
3,6,2,"Jackknife MVN",0.824427480916031,1,1.92469624634474,0.95185918511779,2.68591875409918,"Jackknife MVN",0.822448979591837,2.06356635127781,0.994576413581286,2.85946922585173
3,6,2,"LEF both",0.729,2,0.618953163733727,0.394900615064096,0.783917711034743,"LEF outcome",0.734,0.661217902128674,0.418570445399217,0.852738190982816
3,6,2,"LEF outcome",0.729,2,0.622599328257833,0.395805278145167,0.792103568463127,"LEF both",0.731,0.645770462667899,0.414850483661313,0.821747447082192
3,6,2,"Jackknife Wald",0.701,3,0.908182470159625,0.297919499395466,1.09191960316424,"Jackknife Wald",0.716,0.92520859899546,0.332216977516033,1.10321442710338
3,6,2,"Sandwich",0.68904593639576,4,0.6313976277574,0.400885675076678,0.781971957809775,"Sandwich",0.69047619047619,0.657874718735079,0.398135447699765,0.825097451852457
3,6,2,"Bootstrap",0.593,5,0.785278288681901,0.473018854025168,1.02906556666486,"Bootstrap",0.603,0.811499051284973,0.492466385844374,1.03581309313528
3,6,3,"Jackknife MVN",0.83969465648855,1,1.5530080909268,0.975776771387343,2.02514797675275,"Jackknife MVN",0.851020408163265,1.52444771561515,0.968603907072318,2.03479213078776
3,6,3,"Jackknife Wald",0.765,2,1.0720079634214,0.380041133048531,1.37087615733807,"Jackknife Wald",0.78,1.05756509395793,0.394392208277832,1.39200163220077
3,6,3,"Sandwich",0.720848056537102,3,0.539039739007421,0.388163015227644,0.63637396993547,"LEF outcome",0.693,0.519148567406393,0.364884910665742,0.64136141568861
3,6,3,"LEF outcome",0.696,4,0.53740749815091,0.376566750339144,0.655795083551272,"LEF both",0.692,0.509050994131273,0.360095026550049,0.62173075185448
3,6,3,"LEF both",0.694,5,0.535220051819845,0.376020197488287,0.649477297478082,"Sandwich",0.685374149659864,0.512674212984272,0.352786265849119,0.614530000006146
3,6,3,"Bootstrap",0.542,6,0.799069748912751,0.512513340731043,1.02517012849996,"Bootstrap",0.559,0.7879137044419,0.524399933339477,0.983920614483461
3,6,4,"Jackknife MVN",0.858778625954199,1,1.288519690848,0.830083109656194,1.64658819544352,"Jackknife MVN",0.879591836734694,1.28262299787745,0.819962135063166,1.66713773281701
3,6,4,"Jackknife Wald",0.819,2,1.18224589860127,0.443796998397723,1.52873407609406,"Jackknife Wald",0.826,1.16645955323845,0.460238736178,1.56441121827928
3,6,4,"Sandwich",0.759717314487632,3,0.519528073807116,0.403442850234769,0.610183744901492,"Sandwich",0.722789115646258,0.505862007782163,0.384736699185798,0.59332273927449
3,6,4,"LEF both",0.687,4,0.509131344511112,0.376775320145775,0.614975889760145,"LEF outcome",0.666,0.508149382301848,0.374345176219944,0.611151132051468
3,6,4,"LEF outcome",0.686,5,0.51062997468605,0.376987030161692,0.617575431071804,"LEF both",0.665,0.499891621195938,0.370266184459417,0.595276397944989
3,6,4,"Bootstrap",0.565,6,0.785099373524468,0.528291876296732,0.986304984770525,"Bootstrap",0.565,0.783097624732583,0.540957840656136,0.982008224927175
3,7,0,"LEF both",0.953,1,1.03745063167284,0.953832727030563,1.11476578265065,"Jackknife MVN",0.955197132616487,1.11332144320737,0.956029304371621,1.12232766319749
3,7,0,"LEF outcome",0.953,1,1.03745063167284,0.953832727030562,1.11476578265065,"LEF both",0.944,1.01491391304515,0.929445173587191,1.0971071547598
3,7,0,"Jackknife Wald",0.948,2,0.991237424678731,0.91297942714436,1.06734377896033,"LEF outcome",0.944,1.01491391304515,0.92944517358719,1.0971071547598
3,7,0,"Bootstrap",0.943,3,0.987915015131287,0.908225556450939,1.06505836595525,"Jackknife Wald",0.943,0.976664289834992,0.895446763972165,1.05500671954835
3,7,0,"Sandwich",0.939175257731959,4,1.00290299316697,0.91829275559672,1.08408329792779,"Sandwich",0.942327497425335,0.994428084730142,0.909295631666968,1.07616027148992
3,7,0,"Jackknife MVN",0.937163375224417,5,1.07684905531211,0.95974132864442,1.12587578713554,"Bootstrap",0.942,0.970814524881147,0.88525691299918,1.05319988157264
3,7,1,"Jackknife MVN",0.967684021543986,1,2.85006844574151,1.11502579383758,2.36042447996339,"Jackknife MVN",0.976702508960573,3.0666469183157,1.15737534088544,3.09900192978146
3,7,1,"LEF outcome",0.966,2,1.15869089031034,0.954783067372522,1.29779087419632,"LEF outcome",0.961,1.22236047035588,1.00258772194556,1.36771964189888
3,7,1,"LEF both",0.96,3,1.15782515735503,0.970654104954158,1.29113997291756,"LEF both",0.959,1.19293947928466,1.00860253387316,1.32512156930738
3,7,1,"Jackknife Wald",0.953,4,0.983739190665093,0.812251211073011,1.08158528287173,"Jackknife Wald",0.955,1.01446757849353,0.837125150428806,1.13164483431393
3,7,1,"Bootstrap",0.945,5,0.952477282165473,0.798189333364249,1.05796211854494,"Bootstrap",0.948,0.989552291829991,0.822731340595259,1.09769379333909
3,7,1,"Sandwich",0.930927835051546,6,1.03417201826596,0.874661282570775,1.15250238176445,"Sandwich",0.93923789907312,1.07865608082192,0.900036289387842,1.19816937522051
3,7,2,"Jackknife MVN",0.960502692998205,1,2.29579917314063,0.841297270791134,3.81353789546052,"Jackknife MVN",0.967741935483871,2.39269726921983,0.868209145005838,3.85154961810661
3,7,2,"Jackknife Wald",0.946,2,0.94757277450478,0.551899589884296,0.938014657949396,"LEF outcome",0.95,0.893510628037297,0.634640924278824,1.09572921280999
3,7,2,"LEF outcome",0.937,3,0.877749411242391,0.640363790326019,1.05042537812157,"LEF both",0.943,0.87316045980217,0.624549239471711,1.08217765082564
3,7,2,"LEF both",0.935,4,0.874472222630194,0.641692877585789,1.04573329112106,"Jackknife Wald",0.938,0.910111354889288,0.548183462072095,0.972655209311576
3,7,2,"Bootstrap",0.899,5,0.8823860986394,0.554732703649439,1.02557026618485,"Bootstrap",0.914,0.875896347167186,0.552522131174652,1.0683435488281
3,7,2,"Sandwich",0.867010309278351,6,0.784570949320963,0.568767815415816,0.914087239354535,"Sandwich",0.884654994850669,0.794213098066769,0.568697613618012,0.950956730121003
3,7,3,"Jackknife Wald",0.962,1,0.916361353714617,0.392728496070284,0.944519266515224,"Jackknife Wald",0.956,0.934156080656977,0.404968217839388,0.918355783723711
3,7,3,"Jackknife MVN",0.960502692998205,2,1.35980976756026,0.56901120875921,2.0238726796164,"Jackknife MVN",0.949820788530466,1.47892577439356,0.627133126312319,2.16250110370302
3,7,3,"LEF outcome",0.893,3,0.552327477758573,0.411566260810899,0.661442094636965,"LEF outcome",0.901,0.596836850552909,0.43654730025837,0.710074601200267
3,7,3,"LEF both",0.891,4,0.550454544841472,0.412709655180446,0.661947559044926,"LEF both",0.892,0.586590445569236,0.428955398077657,0.697231830501382
3,7,3,"Bootstrap",0.834,5,0.709840426673351,0.408492992133974,0.886196281358262,"Bootstrap",0.847,0.745641322049354,0.43648099728368,0.919880980421536
3,7,3,"Sandwich",0.808247422680412,6,0.495422450996467,0.367371974033256,0.576396152083021,"Sandwich",0.820803295571576,0.536356509547075,0.387279953339215,0.62466107988448
3,7,4,"Jackknife Wald",0.966,1,0.923062033002717,0.386967208746326,1.0181429585746,"Jackknife Wald",0.972,0.988011185663874,0.405117769731524,0.975828584964934
3,7,4,"Jackknife MVN",0.931777378815081,2,1.05017324278424,0.454704030971104,1.51037925424172,"Jackknife MVN",0.933691756272401,1.16376934523361,0.504783201799043,1.67055447064405
3,7,4,"LEF outcome",0.864,3,0.484353737162248,0.369792019068231,0.5716591520846,"LEF outcome",0.871,0.530965144007757,0.399016956834723,0.61476946769099
3,7,4,"LEF both",0.862,4,0.482904722847505,0.368671874352005,0.569975493717648,"LEF both",0.865,0.522650774798129,0.391807745129934,0.604923823501974
3,7,4,"Bootstrap",0.831,5,0.656516530244073,0.370621341628075,0.820297837518696,"Bootstrap",0.843,0.699455561925233,0.407088364728524,0.875912986172153
3,7,4,"Sandwich",0.806185567010309,6,0.438342929448892,0.332674516164722,0.50799388829688,"Sandwich",0.809474768280124,0.480042759248972,0.35586432199353,0.550311185208143
3,8,0,"Jackknife MVN",0.974566473988439,1,1.29872034213903,1.03162578773311,1.20865981242176,"Jackknife MVN",0.967630057803468,1.25917222758357,1.01598732650661,1.20696047255403
3,8,0,"LEF both",0.966,2,1.08658463375783,0.99958926087261,1.17185764439053,"LEF both",0.963,1.0693675763536,0.970357568476398,1.15962371840023
3,8,0,"LEF outcome",0.966,2,1.08658463375788,0.999589260872611,1.17185764439053,"LEF outcome",0.963,1.0693675763536,0.970357568476398,1.15962371840023
3,8,0,"Sandwich",0.957127545551983,3,1.04899397639943,0.961242435336249,1.13520851755934,"Jackknife Wald",0.956,1.0291161660835,0.931311984950456,1.12601981315109
3,8,0,"Jackknife Wald",0.954,4,1.03904918281933,0.942140479251983,1.13349148974399,"Bootstrap",0.954,1.01517008100324,0.916950879687339,1.10822906408191
3,8,0,"Bootstrap",0.949,5,1.02900159505341,0.936888372367479,1.12237700269791,"Sandwich",0.949023861171367,1.03902348180003,0.940351743492097,1.12824137827078
3,8,1,"Jackknife MVN",0.982658959537572,1,2.05382607971819,1.13716545359143,1.74517310576278,"Jackknife MVN",0.975722543352601,2.06751057289423,1.17322964156235,1.75093190544118
3,8,1,"LEF both",0.962,2,1.10090419491428,0.945713357170803,1.21924180111686,"LEF outcome",0.95,1.13768178766487,0.970877740627297,1.26815459838821
3,8,1,"LEF outcome",0.961,3,1.1092197789495,0.94860085066712,1.22870199788848,"LEF both",0.944,1.10973033451648,0.960661427229831,1.23039644035635
3,8,1,"Jackknife Wald",0.932,4,1.02288918528137,0.847657616347345,1.15069521563048,"Jackknife Wald",0.927,1.04109927236686,0.870545720072183,1.18772831531191
3,8,1,"Sandwich",0.928188638799571,5,1.02381675516827,0.88224922267118,1.14021455072099,"Sandwich",0.926247288503254,1.03964180752785,0.893108088098917,1.16056512476164
3,8,1,"Bootstrap",0.912,6,0.964924052062153,0.824996739604804,1.08022106092346,"Bootstrap",0.914,0.985920488470872,0.846531926829603,1.11061253829962
3,8,2,"Jackknife MVN",0.978034682080925,1,2.57627225241805,1.375489882804,3.86228688360172,"Jackknife MVN",0.966473988439306,2.61917416447135,1.41371136116333,3.89257949192175
3,8,2,"Jackknife Wald",0.932,2,1.06610217298698,0.801759445724432,1.2512978850712,"LEF outcome",0.92,1.03180152071595,0.841271438710594,1.2041961981058
3,8,2,"LEF both",0.927,3,1.01187980567145,0.823858905424623,1.18418188582785,"Jackknife Wald",0.919,1.05625463107047,0.789976962763751,1.25827202198389
3,8,2,"LEF outcome",0.927,3,1.01745015540392,0.828380643329284,1.19399205494763,"LEF both",0.919,1.01106809512313,0.840616391364243,1.17858703247592
3,8,2,"Bootstrap",0.884,4,0.92169730735079,0.747306583747545,1.06302459692555,"Sandwich",0.878524945770065,0.926890116859823,0.759474955109042,1.07196575727588
3,8,2,"Sandwich",0.876741693461951,5,0.925061437631844,0.748233665308898,1.07650153401364,"Bootstrap",0.861,0.92115147809594,0.745842909654411,1.06644555112621
3,8,3,"Jackknife MVN",0.969942196531792,1,1.77371195999985,1.14191441186697,2.36474576803479,"Jackknife MVN",0.958381502890173,1.86279997308149,1.21578907914927,2.47055722679421
3,8,3,"Jackknife Wald",0.919,2,1.13434646585803,0.679657470585636,1.44129384893935,"Jackknife Wald",0.928,1.19896967025813,0.750695128890627,1.5268146111231
3,8,3,"Bootstrap",0.805,3,0.848901275331449,0.626638319781198,1.02816500779459,"LEF outcome",0.815,0.760789205840107,0.56501108339551,0.93128018078344
3,8,3,"LEF outcome",0.795,4,0.74008756065885,0.563119175023224,0.889915442899815,"LEF both",0.803,0.749432792471393,0.555785515850439,0.914564279823088
3,8,3,"LEF both",0.793,5,0.737168076616684,0.563701290050211,0.884880909585199,"Bootstrap",0.788,0.886091266750124,0.667852348305051,1.07611365911745
3,8,3,"Sandwich",0.764201500535906,6,0.680612557086385,0.500032111349992,0.823297550899471,"Sandwich",0.768980477223427,0.700659558820669,0.522937433626984,0.853051356833697
3,8,4,"Jackknife MVN",0.972254335260116,1,1.35476934621161,0.940253599781341,1.74354178786771,"Jackknife MVN",0.963005780346821,1.29048040039909,0.920949852007094,1.63995533760045
3,8,4,"Jackknife Wald",0.928,2,1.22340983848953,0.596280771066949,1.56320861723487,"Jackknife Wald",0.923,1.25959400968158,0.597697381985941,1.5947705567493
3,8,4,"Bootstrap",0.771,3,0.803117861089627,0.544755870196185,1.01226825362011,"Bootstrap",0.73,0.786309966735228,0.532562462380157,0.988158776664708
3,8,4,"LEF outcome",0.681,4,0.548926942821246,0.413692023460488,0.671886607181545,"LEF both",0.67,0.489951706004652,0.352942086933238,0.600958808428204
3,8,4,"LEF both",0.679,5,0.546964790265419,0.411372232600227,0.668071917878784,"LEF outcome",0.67,0.497094860811706,0.357477121862996,0.611086740265768
3,8,4,"Sandwich",0.660235798499464,6,0.503784273571849,0.362800839464147,0.625347143958164,"Sandwich",0.644251626898048,0.461086435453871,0.325817562122591,0.558036479228983
3,9,0,"Jackknife MVN",0.952191235059761,1,2.04045626230153,1.11100266424256,1.38414330827701,"Jackknife MVN",0.961456102783726,1.86265459135802,1.07417604257742,1.39685108280753
3,9,0,"Sandwich",0.950171821305842,2,1.04365254728602,0.931242656422854,1.15315457207547,"Sandwich",0.951807228915663,1.03029641080214,0.912673043894797,1.13644537152408
3,9,0,"Jackknife Wald",0.918,3,1.00337041355419,0.865275846613308,1.14382697713517,"Jackknife Wald",0.924,1.00737010304359,0.873438041067949,1.14893541025136
3,9,0,"LEF both",0.906,4,1.11104913264927,0.99325521458711,1.22613118458677,"LEF both",0.904,1.10023875294171,0.981371138931372,1.21633580834129
3,9,0,"LEF outcome",0.906,4,1.11104913266306,0.99325521458711,1.22613118458677,"LEF outcome",0.904,1.10023875294176,0.981371138931372,1.21633580834129
3,9,0,"Bootstrap",0.895,5,0.978634459511313,0.840549492608532,1.11703012823159,"Bootstrap",0.888,0.975537327245911,0.850628619377123,1.10710047789105
3,9,1,"Jackknife MVN",0.938247011952191,1,2.43628690752034,0.757005999437454,4.28765320762989,"Jackknife MVN",0.944325481798715,2.39755712460269,0.763330880830319,4.28568502690654
3,9,1,"Sandwich",0.835051546391753,2,0.8603035581408,0.580337185686874,1.07617718428607,"Sandwich",0.839931153184165,0.874467524095958,0.591511804508704,1.07276796637279
3,9,1,"LEF both",0.787,3,0.862751626088263,0.594945272900572,1.08554912711319,"LEF outcome",0.804,0.899403869634871,0.592092265469237,1.14579219297898
3,9,1,"LEF outcome",0.785,4,0.870394257836492,0.593422666654718,1.10300527973021,"Jackknife Wald",0.799,0.934785233988078,0.50027406008414,1.2310770101718
3,9,1,"Jackknife Wald",0.776,5,0.902256349775338,0.483970131704874,1.19286200818364,"LEF both",0.789,0.875779881018206,0.588866152384724,1.10909089248305
3,9,1,"Bootstrap",0.73,6,0.796760277506718,0.494092665249348,1.02865553477708,"Bootstrap",0.742,0.820449083814685,0.507901241595585,1.06785419571775
3,9,2,"Jackknife MVN",0.786852589641434,1,1.91360101775073,0.932426736580055,2.66183672962346,"Jackknife MVN",0.813704496788009,1.81051495862432,0.844090743907522,2.64386334930761
3,9,2,"LEF both",0.705,2,0.63161093168012,0.42336546477095,0.780648079996761,"Sandwich",0.707401032702238,0.631711681814107,0.407077434634041,0.787045619918435
3,9,2,"LEF outcome",0.702,3,0.635715158650512,0.423179373086346,0.791921440902062,"Jackknife Wald",0.706,0.900887032089898,0.349853756316388,1.12441859281763
3,9,2,"Jackknife Wald",0.672,4,0.908593077544401,0.340684077911923,1.13446374507101,"LEF outcome",0.699,0.640209771414807,0.420144444750377,0.813638189660442
3,9,2,"Sandwich",0.670103092783505,5,0.633909072538752,0.400568386421332,0.818744750889423,"LEF both",0.69,0.626990158009224,0.417598266365285,0.789686804796822
3,9,2,"Bootstrap",0.572,6,0.767283302507535,0.459360348897147,0.962891836921008,"Bootstrap",0.595,0.769587145500659,0.460029004193822,0.973302671357857
3,9,3,"Jackknife MVN",0.798804780876494,1,1.49761374569142,0.962374527135558,1.99670176252387,"Jackknife MVN",0.80728051391863,1.43127379093427,0.804565036506219,1.96131941471234
3,9,3,"Jackknife Wald",0.729,2,1.02648732784185,0.392980568789912,1.33753756709011,"Jackknife Wald",0.744,1.02802398632582,0.376184169091016,1.32387357850233
3,9,3,"Sandwich",0.673539518900344,3,0.517179909538744,0.373942067449332,0.633989329447914,"Sandwich",0.683304647160069,0.519007427792091,0.377942930013806,0.641595959150821
3,9,3,"LEF outcome",0.65,4,0.524763107566624,0.381533207494515,0.632312247149074,"LEF outcome",0.649,0.524331045282524,0.366243761151093,0.652442645860095
3,9,3,"LEF both",0.648,5,0.522423851543056,0.381784694402455,0.627783288233557,"LEF both",0.645,0.515964425593042,0.364327545378897,0.637655383719328
3,9,3,"Bootstrap",0.489,6,0.764254115135784,0.520132815518263,0.963092879144444,"Bootstrap",0.516,0.766464557792056,0.51962272453526,0.946111834422935
3,9,4,"Jackknife MVN",0.808764940239044,1,1.20621127772766,0.787540484345956,1.53798493466023,"Jackknife MVN",0.815845824411135,1.18312185106724,0.705512377540722,1.5919458966963
3,9,4,"Jackknife Wald",0.8,2,1.14693580213175,0.4679709084359,1.57960494671275,"Jackknife Wald",0.799,1.1601178302331,0.467294709150649,1.55414890181116
3,9,4,"Sandwich",0.70446735395189,3,0.492299062151882,0.383628854356325,0.583960914819509,"Sandwich",0.710843373493976,0.497032198327931,0.382697859069841,0.601125059931765
3,9,4,"LEF outcome",0.628,4,0.492873558154424,0.371604212922594,0.590483515337611,"LEF outcome",0.613,0.491189790477411,0.358259118780559,0.607840665956664
3,9,4,"LEF both",0.623,5,0.491270454253453,0.371297394946245,0.588808166014365,"LEF both",0.611,0.484901807568086,0.356962338569254,0.592841266438074
3,9,4,"Bootstrap",0.511,6,0.747783793929068,0.520159617815712,0.939030217691575,"Bootstrap",0.52,0.753973505213711,0.530956798653688,0.931352327572586
3,10,0,"Sandwich",0.948,1,0.988156941478287,0.946213813458621,1.02844165550969,"LEF both",0.931,0.945785272052661,0.902700879147238,0.988625363294317
3,10,0,"Bootstrap",0.944,2,0.981466184968815,0.937207740840722,1.02340927843001,"LEF outcome",0.931,0.945785272052661,0.902700879147238,0.988625363294317
3,10,0,"LEF both",0.944,2,1.00267472236924,0.95978613781874,1.04484190602914,"Bootstrap",0.926,0.926884118697975,0.883822639517728,0.968523538168241
3,10,0,"LEF outcome",0.944,2,1.00267472236924,0.95978613781874,1.04484190602914,"Sandwich",0.925925925925926,0.936842788868401,0.896966597626578,0.976686203355096
3,10,0,"Jackknife MVN",NA,NA,NA,NA,NA,"Jackknife MVN",NA,NA,NA,NA
3,10,0,"Jackknife Wald",NA,NA,NA,NA,NA,"Jackknife Wald",NA,NA,NA,NA
3,10,1,"Sandwich",0.947,1,1.02630264062655,0.957544249339022,1.08619686461142,"Sandwich",0.934934934934935,0.988574044975347,0.922919678716643,1.04678008106492
3,10,1,"LEF both",0.945,2,1.06863047233229,1.00535028629049,1.13078895706826,"Bootstrap",0.924,0.950259945246886,0.881731928272778,1.01255008901548
3,10,1,"LEF outcome",0.945,2,1.07053302666776,1.00676126461315,1.13327210644059,"LEF both",0.924,1.0223211030397,0.954290811445228,1.08604653122885
3,10,1,"Bootstrap",0.943,3,0.990284912368077,0.923401561530398,1.05452018730355,"LEF outcome",0.923,1.02780065619921,0.957508170526314,1.09094404261003
3,10,1,"Jackknife MVN",NA,NA,NA,NA,NA,"Jackknife MVN",NA,NA,NA,NA
3,10,1,"Jackknife Wald",NA,NA,NA,NA,NA,"Jackknife Wald",NA,NA,NA,NA
3,10,2,"Sandwich",0.927,1,1.1536099362602,0.945410566358035,1.32482574085882,"Sandwich",0.914914914914915,1.10053887307895,0.924761153853072,1.25383659463125
3,10,2,"Bootstrap",0.924,2,1.00631101901904,0.822653352495236,1.15687050285047,"Bootstrap",0.914,0.959829262411486,0.791548974033945,1.09298725742693
3,10,2,"LEF both",0.92,3,1.34590394292658,1.08898283440566,1.57195759849259,"LEF both",0.91,1.27561301894378,1.04695704542289,1.49181925697145
3,10,2,"LEF outcome",0.92,3,1.35282569819565,1.08653376522433,1.58434860065714,"LEF outcome",0.908,1.31254008077024,1.08503098182779,1.53300306968284
3,10,2,"Jackknife MVN",NA,NA,NA,NA,NA,"Jackknife MVN",NA,NA,NA,NA
3,10,2,"Jackknife Wald",NA,NA,NA,NA,NA,"Jackknife Wald",NA,NA,NA,NA
3,10,3,"Sandwich",0.874,1,0.841236609204219,0.558127804908589,0.999520345676471,"Sandwich",0.875875875875876,0.875673197089742,0.570806808758656,1.08127231058008
